"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),초등학교,초등학교,초등학교,초등학교,중학교,중학교,중학교,중학교,고등학교,고등학교,고등학교,고등학교
"자치구별(1)",자치구별(2),전출,전출,전입학,전입학,전출,전출,전입학,전입학,전출,전출,전입학,전입학
"자치구별(1)",자치구별(2),도내,도외,도내,도외,도내,도외,도내,도외,도내,도외,도내,도외
"합계",소계,12192,7753,12229,6708,2365,2385,2289,2120,3175,1319,3764,1346
"합계",종로구,169,96,123,56,30,20,27,36,159,59,127,63
"합계",중구,198,80,144,48,26,22,13,18,103,30,76,18
"합계",용산구,294,163,150,98,63,79,51,71,97,52,53,34
"합계",성동구,528,203,167,104,74,44,40,15,107,17,112,15
"합계",광진구,365,192,374,170,84,63,79,55,68,28,96,36
"합계",동대문구,419,256,521,150,69,59,77,67,126,46,96,48
"합계",중랑구,590,323,465,129,90,85,70,40,68,26,92,27
"합계",성북구,569,317,372,189,104,102,69,70,130,41,109,36
"합계",강북구,228,159,191,90,73,62,53,31,104,21,143,23
"합계",도봉구,360,282,236,139,67,77,43,41,108,36,112,15
"합계",노원구,671,483,786,424,167,153,183,144,261,127,248,91
"합계",은평구,492,435,585,330,87,108,135,97,163,74,139,65
"합계",서대문구,396,213,324,178,68,57,47,56,89,32,115,34
"합계",마포구,499,230,314,167,89,76,45,48,92,29,103,35
"합계",양천구,558,379,1053,568,167,165,188,140,181,66,165,51
"합계",강서구,720,620,521,275,121,147,81,79,210,87,167,121
"합계",구로구,425,461,235,226,70,117,35,61,103,89,123,82
"합계",금천구,167,282,108,82,38,62,18,32,19,37,35,19
"합계",영등포구,479,363,205,236,87,85,51,54,69,65,103,64
"합계",동작구,578,301,366,211,100,68,55,66,65,24,46,31
"합계",관악구,364,314,177,144,60,94,39,65,102,43,86,53
"합계",서초구,599,297,901,418,132,136,163,143,137,60,168,66
"합계",강남구,831,334,2328,1036,145,173,371,270,267,96,325,166
"합계",송파구,1055,571,909,732,239,181,185,237,205,80,780,100
"합계",강동구,638,399,674,508,115,150,171,184,142,54,145,53
